1262,5038,Nuclear,3620,'"country"=>"FR", "ogc_fid"=>"3176", "visible"=>"1", "name_all"=>"Chinon", "name_eng"=>"Chinon", "name_nat"=>" ", "objectid"=>"3324", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Chinon", "under_construction"=>"0"',POINT(0.406494000000004 47.338823)
1263,5911,Fossil gas,490,'"country"=>"FR", "ogc_fid"=>"3177", "visible"=>"1", "name_all"=>"Martigues-Ponteau", "name_eng"=>"Martigues-Ponteau", "name_nat"=>" ", "objectid"=>"3325", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Martigues-Ponteau", "under_construction"=>"0"',POINT(5.16357399999999 43.325178)
1264,4467,Hydro run of river & pondage,447,'"country"=>"FR", "ogc_fid"=>"3178", "visible"=>"1", "name_all"=>"Le Pouget", "name_eng"=>"Le Pouget", "name_nat"=>" ", "objectid"=>"3326", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Le Pouget", "under_construction"=>"0"',POINT(2.746582 44.0718)
1265,4468,Nuclear,1830,'"country"=>"FR", "ogc_fid"=>"3179", "visible"=>"1", "name_all"=>"St. Laurent", "name_eng"=>"St. Laurent", "name_nat"=>" ", "objectid"=>"3327", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"St. Laurent", "under_construction"=>"0"',POINT(1.680908 47.576526)
1266,4469,Fossil gas,818,'"country"=>"FR", "ogc_fid"=>"3180", "visible"=>"1", "name_all"=>"Braek", "name_eng"=>"Braek", "name_nat"=>" ", "objectid"=>"3330", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Braek", "under_construction"=>"0"',POINT(2.471924 51.020666)
1267,4935,Nuclear,5460,'"country"=>"FR", "ogc_fid"=>"3181", "visible"=>"1", "name_all"=>"Gravelines", "name_eng"=>"Gravelines", "name_nat"=>" ", "objectid"=>"3331", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Gravelines", "under_construction"=>"0"',POINT(2.02148399999999 50.993014)
1268,4954,Fossil gas,405,'"country"=>"FR", "ogc_fid"=>"3182", "visible"=>"1", "name_all"=>"Quartes", "name_eng"=>"Quartes", "name_nat"=>" ", "objectid"=>"3335", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Quartes", "under_construction"=>"0"',POINT(4.031982 50.240179)
1269,4560,Fossil oil,1415,'"country"=>"FR", "ogc_fid"=>"3183", "visible"=>"1", "name_all"=>"Le Havre", "name_eng"=>"Le Havre", "name_nat"=>" ", "objectid"=>"3336", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Le Havre", "under_construction"=>"0"',POINT(0.153808999999988 49.510944)
1270,4918,Nuclear,5320,'"country"=>"FR", "ogc_fid"=>"3184", "visible"=>"1", "name_all"=>"Paluel", "name_eng"=>"Paluel", "name_nat"=>" ", "objectid"=>"3337", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Paluel", "under_construction"=>"0"',POINT(0.681152000000009 49.830896)
1271,4917,Nuclear,2660,'"country"=>"FR", "ogc_fid"=>"3185", "visible"=>"1", "name_all"=>"Penly Poste", "name_eng"=>"Penly Poste", "name_nat"=>" ", "objectid"=>"3338", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Penly Poste", "under_construction"=>"0"',POINT(1.48315400000001 49.958288)
1272,4846,Fossil oil,2340,'"country"=>"FR", "ogc_fid"=>"3186", "visible"=>"1", "name_all"=>"Porcheville", "name_eng"=>"Porcheville", "name_nat"=>" ", "objectid"=>"3339", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Porcheville", "under_construction"=>"0"',POINT(1.66992199999999 48.944151)
1273,4895,Other or not listed,561,'"country"=>"FR", "ogc_fid"=>"3187", "visible"=>"1", "name_all"=>"Vaires", "name_eng"=>"Vaires", "name_nat"=>" ", "objectid"=>"3340", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Vaires", "under_construction"=>"0"',POINT(2.66967800000001 48.821333)
1274,4958,Hydro pure pump storage,808,'"country"=>"FR", "ogc_fid"=>"3188", "visible"=>"1", "name_all"=>"Revin", "name_eng"=>"Revin", "name_nat"=>" ", "objectid"=>"3342", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Revin", "under_construction"=>"0"',POINT(4.43847700000001 49.94415)
1275,4366,Nuclear,3000,'"country"=>"FR", "ogc_fid"=>"3189", "visible"=>"1", "name_all"=>"Chooz B", "name_eng"=>"Chooz B", "name_nat"=>" ", "objectid"=>"3343", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Chooz B", "under_construction"=>"0"',POINT(4.70214800000001 50.064192)
1276,4986,Fossil gas,1919,'"country"=>"FR", "ogc_fid"=>"3190", "visible"=>"1", "name_all"=>"Emile- Huchet", "name_eng"=>"Emile- Huchet", "name_nat"=>" ", "objectid"=>"3345", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Emile- Huchet", "under_construction"=>"0"',POINT(6.60278300000001 49.181703)
1277,2641,Brown coal/Lignite,290,'"tso"=>"Amprion", "country"=>"DE", "ogc_fid"=>"3191", "visible"=>"1", "name_all"=>"Hütte", "name_eng"=>"Hütte", "name_nat"=>" ", "objectid"=>"3346", "duplicate"=>"2", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"", "under_construction"=>"0"',POINT(6.74560499999999 49.382373)
1278,5015,Hydro run of river & pondage,147,'"country"=>"FR", "ogc_fid"=>"3193", "visible"=>"1", "name_all"=>"Strasbourg", "name_eng"=>"Strasbourg", "name_nat"=>" ", "objectid"=>"3349", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Strasbourg", "under_construction"=>"0"',POINT(7.75634799999999 48.494768)
1279,4996,Hydro run of river & pondage,167,'"country"=>"FR", "ogc_fid"=>"3194", "visible"=>"1", "name_all"=>"Rhinau", "name_eng"=>"Rhinau", "name_nat"=>" ", "objectid"=>"3350", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Rhinau", "under_construction"=>"0"',POINT(7.58056600000001 48.20271)
1280,5008,Hydro run of river & pondage,141,'"country"=>"FR", "ogc_fid"=>"3195", "visible"=>"1", "name_all"=>"Vogelgrun", "name_eng"=>"Vogelgrun", "name_nat"=>" ", "objectid"=>"3351", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(7.49267599999999 48.078079)
1281,4784,Hydro run of river & pondage,285,'"country"=>"FR", "ogc_fid"=>"3196", "visible"=>"1", "name_all"=>"Vouglans", "name_eng"=>"Vouglans", "name_nat"=>" ", "objectid"=>"3352", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Vouglans", "under_construction"=>"0"',POINT(5.72387699999999 46.445427)
1282,5054,Nuclear,2620,'"country"=>"FR", "ogc_fid"=>"3197", "visible"=>"1", "name_all"=>"Belleville", "name_eng"=>"Belleville", "name_nat"=>" ", "objectid"=>"3354", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Belleville", "under_construction"=>"0"',POINT(3.098145 47.606163)
1283,4820,Nuclear,3560,'"country"=>"FR", "ogc_fid"=>"3198", "visible"=>"1", "name_all"=>"Dampierre", "name_eng"=>"Dampierre", "name_nat"=>" ", "objectid"=>"3355", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Dampierre", "under_construction"=>"0"',POINT(2.59277299999999 47.717154)
1284,4557,Nuclear,2990,'"country"=>"FR", "ogc_fid"=>"3199", "visible"=>"1", "name_all"=>"Civaux", "name_eng"=>"Civaux", "name_nat"=>" ", "objectid"=>"3356", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Civaux", "under_construction"=>"0"',POINT(0.736083999999991 46.505954)
1285,4498,Nuclear,3640,'"country"=>"FR", "ogc_fid"=>"3201", "visible"=>"1", "name_all"=>"Le Blayais", "name_eng"=>"Le Blayais", "name_nat"=>" ", "objectid"=>"3359", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Le Blayais", "under_construction"=>"0"',POINT(-0.626221000000005 45.143305)
1286,4614,Hydro run of river & pondage,-1,'"country"=>"FR", "ogc_fid"=>"3202", "visible"=>"1", "name_all"=>"L''Aigle", "name_eng"=>"L''Aigle", "name_nat"=>" ", "objectid"=>"3360", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"L''Aigle", "under_construction"=>"0"',POINT(2.28515599999999 45.267155)
1287,4583,Hydro run of river & pondage,293,'"country"=>"FR", "ogc_fid"=>"3203", "visible"=>"1", "name_all"=>"Le Chastang", "name_eng"=>"Le Chastang", "name_nat"=>" ", "objectid"=>"3361", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Le Chastang", "under_construction"=>"0"',POINT(2.076416 45.1123)
1288,4616,Hydro run of river & pondage,235,'"country"=>"FR", "ogc_fid"=>"3204", "visible"=>"1", "name_all"=>"Bort", "name_eng"=>"Bort", "name_nat"=>" ", "objectid"=>"3362", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Bort", "under_construction"=>"0"',POINT(2.46093799999999 45.506347)
1289,4602,Hydro run of river & pondage,183,'"country"=>"FR", "ogc_fid"=>"3205", "visible"=>"1", "name_all"=>"Sarrans", "name_eng"=>"Sarrans", "name_nat"=>" ", "objectid"=>"3363", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Sarrans", "under_construction"=>"0"',POINT(2.702637 44.910359)
1290,5065,Hydro pure pump storage,910,'"country"=>"FR", "ogc_fid"=>"3206", "visible"=>"1", "name_all"=>"Montezic poste et centrale", "name_eng"=>"Montezic poste et centrale", "name_nat"=>" ", "objectid"=>"3364", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Montezic poste et centrale", "under_construction"=>"0"',POINT(2.922363 44.73893)
1291,4605,Hydro run of river & pondage,119,'"country"=>"FR", "ogc_fid"=>"3207", "visible"=>"1", "name_all"=>"Couesque", "name_eng"=>"Couesque", "name_nat"=>" ", "objectid"=>"3365", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Couesque", "under_construction"=>"0"',POINT(2.515869 44.653024)
1292,4686,Nuclear,2670,'"country"=>"FR", "ogc_fid"=>"3208", "visible"=>"1", "name_all"=>"St. Alban", "name_eng"=>"St. Alban", "name_nat"=>" ", "objectid"=>"3366", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"St. Alban", "under_construction"=>"0"',POINT(4.603271 45.336702)
1293,4667,Hydro run of river & pondage,186,'"country"=>"FR", "ogc_fid"=>"3209", "visible"=>"1", "name_all"=>"Bourg-les-Valence", "name_eng"=>"Bourg-les-Valence", "name_nat"=>" ", "objectid"=>"3367", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Bourg-les-Valence", "under_construction"=>"0"',POINT(4.812012 44.941473)
1294,4665,Hydro run of river & pondage,222,'"country"=>"FR", "ogc_fid"=>"3210", "visible"=>"1", "name_all"=>"Beauchastel", "name_eng"=>"Beauchastel", "name_nat"=>" ", "objectid"=>"3368", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Beauchastel", "under_construction"=>"0"',POINT(4.83398400000001 44.754535)
1295,5068,Hydro run of river & pondage,210,'"country"=>"FR", "ogc_fid"=>"3211", "visible"=>"1", "name_all"=>"Logis- Neuf", "name_eng"=>"Logis- Neuf", "name_nat"=>" ", "objectid"=>"3369", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Logis- Neuf", "under_construction"=>"0"',POINT(4.987793 44.645208)
1296,4660,Nuclear,3660,'"country"=>"FR", "ogc_fid"=>"3212", "visible"=>"1", "name_all"=>"Cruas", "name_eng"=>"Cruas", "name_nat"=>" ", "objectid"=>"3370", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Cruas", "under_construction"=>"0"',POINT(4.87793000000001 44.535675)
1297,4664,Hydro run of river & pondage,285,'"country"=>"FR", "ogc_fid"=>"3213", "visible"=>"1", "name_all"=>"Chateauneuf-du-Rhone", "name_eng"=>"Chateauneuf-du-Rhone", "name_nat"=>" ", "objectid"=>"3371", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Chateauneuf-du-Rhone", "under_construction"=>"0"',POINT(4.88891599999999 44.45731)
1298,4663,Hydro run of river & pondage,345,'"country"=>"FR", "ogc_fid"=>"3214", "visible"=>"1", "name_all"=>"Bollene", "name_eng"=>"Bollene", "name_nat"=>" ", "objectid"=>"3372", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Bollene", "under_construction"=>"0"',POINT(4.93286099999999 44.323848)
1299,4661,Nuclear,3660,'"country"=>"FR", "ogc_fid"=>"3215", "visible"=>"1", "name_all"=>"Tricastin", "name_eng"=>"Tricastin", "name_nat"=>" ", "objectid"=>"3373", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Tricastin", "under_construction"=>"0"',POINT(4.647217 44.355278)
1300,4753,Hydro run of river & pondage,366,'"country"=>"FR", "ogc_fid"=>"3216", "visible"=>"1", "name_all"=>"Monteynard", "name_eng"=>"Monteynard", "name_nat"=>" ", "objectid"=>"3374", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Monteynard", "under_construction"=>"0"',POINT(5.50415000000001 44.957024)
1301,4735,Hydro run of river & pondage,370,'"country"=>"FR", "ogc_fid"=>"3217", "visible"=>"1", "name_all"=>"Serre-Poncon", "name_eng"=>"Serre-Poncon", "name_nat"=>" ", "objectid"=>"3375", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Serre-Poncon", "under_construction"=>"0"',POINT(6.328125 44.472991)
1302,4747,Hydro pure pump storage,-1,'"country"=>"FR", "ogc_fid"=>"3218", "visible"=>"1", "name_all"=>"Grand Maison", "name_eng"=>"Grand Maison", "name_nat"=>" ", "objectid"=>"3376", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"Grand Maison", "under_construction"=>"0"',POINT(6.16333000000001 45.1123)
1303,4760,Nuclear,3580,'"country"=>"FR", "ogc_fid"=>"3219", "visible"=>"1", "name_all"=>"Bugey", "name_eng"=>"Bugey", "name_nat"=>" ", "objectid"=>"3377", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Bugey", "under_construction"=>"0"',POINT(5.405273 45.79817)
1304,5024,Hydro run of river & pondage,190,'"country"=>"FR", "ogc_fid"=>"3220", "visible"=>"1", "name_all"=>"Vallorcine", "name_eng"=>"Vallorcine", "name_nat"=>" ", "objectid"=>"3379", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(6.92138699999999 46.012224)
1305,4780,Hydro run of river & pondage,298,'"country"=>"FR", "ogc_fid"=>"3221", "visible"=>"1", "name_all"=>"Malgovert", "name_eng"=>"Malgovert", "name_nat"=>" ", "objectid"=>"3380", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Malgovert", "under_construction"=>"0"',POINT(6.91040000000001 45.629405)
1306,4779,Hydro run of river & pondage,546,'"country"=>"FR", "ogc_fid"=>"3222", "visible"=>"1", "name_all"=>"La Bathie", "name_eng"=>"La Bathie", "name_nat"=>" ", "objectid"=>"3381", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"La Bathie", "under_construction"=>"0"',POINT(6.55883800000001 45.706179)
1307,4774,Hydro run of river & pondage,320,'"country"=>"FR", "ogc_fid"=>"3223", "visible"=>"1", "name_all"=>"La Coche", "name_eng"=>"La Coche", "name_nat"=>" ", "objectid"=>"3382", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"La Coche", "under_construction"=>"0"',POINT(6.56982399999999 45.467836)
1308,4771,Hydro run of river & pondage,145,'"country"=>"FR", "ogc_fid"=>"3224", "visible"=>"1", "name_all"=>"La Saussaz II", "name_eng"=>"La Saussaz II", "name_nat"=>" ", "objectid"=>"3383", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"La Saussaz II", "under_construction"=>"0"',POINT(6.37207 45.135555)
1309,5113,Hydro pure pump storage,742,'"country"=>"FR", "ogc_fid"=>"3225", "visible"=>"1", "name_all"=>"S.Bissorte", "name_eng"=>"S.Bissorte", "name_nat"=>" ", "objectid"=>"3384", "duplicate"=>"1", "mb_symbol"=>"hydro_pure_ps", "annotation"=>"S.Bissorte", "under_construction"=>"0"',POINT(6.55883800000001 45.073521)
1310,4773,Hydro run of river & pondage,87,'"country"=>"FR", "ogc_fid"=>"3226", "visible"=>"1", "name_all"=>"Aussois", "name_eng"=>"Aussois", "name_nat"=>" ", "objectid"=>"3385", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Aussois", "under_construction"=>"0"',POINT(6.70165999999999 45.298075)
1311,4727,Hydro run of river & pondage,132,'"country"=>"FR", "ogc_fid"=>"3227", "visible"=>"1", "name_all"=>"St. Croix", "name_eng"=>"St. Croix", "name_nat"=>" ", "objectid"=>"3386", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"St. Croix", "under_construction"=>"0"',POINT(6.20727500000001 43.699651)
1312,4729,Hydro run of river & pondage,187,'"country"=>"FR", "ogc_fid"=>"3228", "visible"=>"1", "name_all"=>"Oraison", "name_eng"=>"Oraison", "name_nat"=>" ", "objectid"=>"3387", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Oraison", "under_construction"=>"0"',POINT(6.07543900000001 43.92955)
1313,4730,Hydro run of river & pondage,214,'"country"=>"FR", "ogc_fid"=>"3229", "visible"=>"1", "name_all"=>"Sisteron", "name_eng"=>"Sisteron", "name_nat"=>" ", "objectid"=>"3388", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Sisteron", "under_construction"=>"0"',POINT(5.88867200000001 44.197959)
1314,4651,Hydro run of river & pondage,210,'"country"=>"FR", "ogc_fid"=>"3230", "visible"=>"1", "name_all"=>"Beaucaire", "name_eng"=>"Beaucaire", "name_nat"=>" ", "objectid"=>"3389", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Beaucaire", "under_construction"=>"0"',POINT(4.70214800000001 43.755225)
1315,4472,Fossil oil,1370,'"country"=>"FR", "ogc_fid"=>"3231", "visible"=>"1", "name_all"=>"Aramon", "name_eng"=>"Aramon", "name_nat"=>" ", "objectid"=>"3390", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Aramon", "under_construction"=>"0"',POINT(4.812012 43.842451)
1316,4481,Hydro run of river & pondage,189,'"country"=>"FR", "ogc_fid"=>"3232", "visible"=>"1", "name_all"=>"Pragneres", "name_eng"=>"Pragneres", "name_nat"=>" ", "objectid"=>"3391", "duplicate"=>"2", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(0.010986000000005 42.75508)
1317,5001,Hydro run of river & pondage,151,'"country"=>"FR", "ogc_fid"=>"3233", "visible"=>"1", "name_all"=>"Kembs", "name_eng"=>"Kembs", "name_nat"=>" ", "objectid"=>"3392", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Kembs", "under_construction"=>"0"',POINT(7.44873000000001 47.598755)
1318,5003,Hydro run of river & pondage,156,'"country"=>"FR", "ogc_fid"=>"3234", "visible"=>"1", "name_all"=>"Ottmarsheim", "name_eng"=>"Ottmarsheim", "name_nat"=>" ", "objectid"=>"3393", "duplicate"=>"1", "mb_symbol"=>"hydro_ror", "annotation"=>"Ottmarsheim", "under_construction"=>"0"',POINT(7.514648 47.754098)
1319,4839,Fossil gas,153,'"country"=>"FR", "ogc_fid"=>"3585", "visible"=>"1", "name_all"=>"Chapelle''d Arblay", "name_eng"=>"Chapelle''d Arblay", "name_nat"=>" ", "objectid"=>"3745", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Chapelle''d Arblay", "under_construction"=>"0"',POINT(1.230469 49.403825)
1320,4879,Nuclear,2620,'"country"=>"FR", "ogc_fid"=>"3772", "visible"=>"1", "name_all"=>"Nogent-sur-Seine", "name_eng"=>"Nogent-sur-Seine", "name_nat"=>" ", "objectid"=>"3933", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Nogent-sur-Seine", "under_construction"=>"0"',POINT(3.65844699999999 48.429201)
1321,4828,Fossil oil,258,'"country"=>"FR", "ogc_fid"=>"3803", "visible"=>"1", "name_all"=>"Arrighi", "name_eng"=>"Arrighi", "name_nat"=>" ", "objectid"=>"3965", "duplicate"=>"2", "mb_symbol"=>"fossil_oil", "annotation"=>"", "under_construction"=>"0"',POINT(2.53784200000001 48.770672)
1322,5102,Wind farm,87,'"country"=>"FR", "ogc_fid"=>"3817", "visible"=>"1", "name_all"=>"Salles Curan", "name_eng"=>"Salles Curan", "name_nat"=>" ", "objectid"=>"3981", "duplicate"=>"1", "mb_symbol"=>"wind", "annotation"=>"Salles Curan", "under_construction"=>"0"',POINT(2.66967800000001 44.205835)
1323,4976,Fossil gas,436,'"country"=>"FR", "ogc_fid"=>"3818", "visible"=>"1", "name_all"=>"Croix-de- Metz", "name_eng"=>"Croix-de- Metz", "name_nat"=>" ", "objectid"=>"3983", "duplicate"=>"2", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"", "under_construction"=>"0"',POINT(5.88867200000001 48.618385)
1324,4579,Fossil gas,514,'"country"=>"FR", "ogc_fid"=>"3836", "visible"=>"1", "name_all"=>"Richier", "name_eng"=>"Richier", "name_nat"=>" ", "objectid"=>"4001", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Richier", "under_construction"=>"0"',POINT(4.93286099999999 43.428988)
1325,5114,Hydro run of river & pondage,98,'"country"=>"CH", "ogc_fid"=>"3841", "visible"=>"1", "name_all"=>"Verbois", "name_eng"=>"Verbois", "name_nat"=>" ", "objectid"=>"4007", "duplicate"=>"3", "mb_symbol"=>"hydro_ror", "annotation"=>"", "under_construction"=>"0"',POINT(6.11938500000001 46.17983)
1326,5118,Brown coal/Lignite,224,'"country"=>"HU", "ogc_fid"=>"3896", "visible"=>"1", "name_all"=>"Oroszlány", "name_eng"=>"Oroszlány", "name_nat"=>" ", "objectid"=>"4066", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Oroszlány", "under_construction"=>"0"',POINT(18.391113 47.480088)
1327,5119,Fossil gas,1470,'"country"=>"HU", "ogc_fid"=>"3897", "visible"=>"1", "name_all"=>"Dunamenti", "name_eng"=>"Dunamenti", "name_nat"=>" ", "objectid"=>"4067", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Dunamenti", "under_construction"=>"0"',POINT(18.874512 47.353711)
1328,5120,Fossil oil,849,'"country"=>"HU", "ogc_fid"=>"3898", "visible"=>"1", "name_all"=>"Mátra", "name_eng"=>"Mátra", "name_nat"=>" ", "objectid"=>"4068", "duplicate"=>"1", "mb_symbol"=>"fossil_oil", "annotation"=>"Mátra", "under_construction"=>"0"',POINT(20.061035 47.908978)
1329,5121,Fossil gas,864,'"country"=>"HU", "ogc_fid"=>"3899", "visible"=>"1", "name_all"=>"Tisza II", "name_eng"=>"Tisza II", "name_nat"=>" ", "objectid"=>"4069", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Tisza II", "under_construction"=>"0"',POINT(21.324463 48.092757)
1330,5142,Nuclear,1892,'"country"=>"HU", "ogc_fid"=>"3915", "visible"=>"1", "name_all"=>"Paks", "name_eng"=>"Paks", "name_nat"=>" ", "objectid"=>"4085", "duplicate"=>"1", "mb_symbol"=>"nuclear", "annotation"=>"Paks", "under_construction"=>"0"',POINT(18.797607 46.55886)
1331,5154,Fossil gas,425,'"country"=>"HU", "ogc_fid"=>"3925", "visible"=>"1", "name_all"=>"Gönyű", "name_eng"=>"Gönyű", "name_nat"=>" ", "objectid"=>"4095", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Gönyű", "under_construction"=>"0"',POINT(18.116455 47.702368)
1332,5193,Brown coal/Lignite,336,'"country"=>"IT", "ogc_fid"=>"3995", "visible"=>"1", "name_all"=>"Genova", "name_eng"=>"Genova", "name_nat"=>" ", "objectid"=>"4166", "duplicate"=>"1", "mb_symbol"=>"fossil_brown_lignite", "annotation"=>"Genova", "under_construction"=>"0"',POINT(8.87695299999999 44.43378)
1333,5158,Fossil gas,3996,'"country"=>"IT", "ogc_fid"=>"3997", "visible"=>"1", "name_all"=>"Montalto", "name_eng"=>"Montalto", "name_nat"=>" ", "objectid"=>"4168", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Montalto", "under_construction"=>"0"',POINT(11.480713 42.382894)
1334,5242,Other or not listed,150,'"country"=>"IT", "ogc_fid"=>"3998", "visible"=>"1", "name_all"=>"Larderello", "name_eng"=>"Larderello", "name_nat"=>" ", "objectid"=>"4169", "duplicate"=>"1", "mb_symbol"=>"other_nl", "annotation"=>"Larderello", "under_construction"=>"0"',POINT(11.074219 43.213183)
1335,5159,Hydro mixed pump storage,210,'"country"=>"IT", "ogc_fid"=>"3999", "visible"=>"1", "name_all"=>"Lanzada", "name_eng"=>"Lanzada", "name_nat"=>" ", "objectid"=>"4170", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Lanzada", "under_construction"=>"0"',POINT(9.470215 46.240652)
1336,5160,Hydro mixed pump storage,150,'"country"=>"IT", "ogc_fid"=>"4000", "visible"=>"1", "name_all"=>"Sondrio", "name_eng"=>"Sondrio", "name_nat"=>" ", "objectid"=>"4171", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Sondrio", "under_construction"=>"0"',POINT(9.48120100000001 46.111326)
1337,5285,Hydro mixed pump storage,240,'"country"=>"IT", "ogc_fid"=>"4001", "visible"=>"1", "name_all"=>"Premadio", "name_eng"=>"Premadio", "name_nat"=>" ", "objectid"=>"4172", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Premadio", "under_construction"=>"0"',POINT(10.349121 46.437857)
1338,5288,Hydro mixed pump storage,130,'"country"=>"IT", "ogc_fid"=>"4002", "visible"=>"1", "name_all"=>"Torbole", "name_eng"=>"Torbole", "name_nat"=>" ", "objectid"=>"4173", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Torbole", "under_construction"=>"0"',POINT(10.744629 45.874712)
1339,5300,Fossil gas,922,'"country"=>"IT", "ogc_fid"=>"4005", "visible"=>"1", "name_all"=>"Porto Corsini", "name_eng"=>"Porto Corsini", "name_nat"=>" ", "objectid"=>"4176", "duplicate"=>"1", "mb_symbol"=>"fossil_coal_gas", "annotation"=>"Porto Corsini", "under_construction"=>"0"',POINT(12.205811 44.535675)
1340,5297,Hydro mixed pump storage,120,'"country"=>"IT", "ogc_fid"=>"4006", "visible"=>"1", "name_all"=>"Lana", "name_eng"=>"Lana", "name_nat"=>" ", "objectid"=>"4177", "duplicate"=>"1", "mb_symbol"=>"hydro_mixed", "annotation"=>"Lana", "under_construction"=>"0"',POINT(10.92041 46.679594)
1341,5176,Hydro mixed pump storage,150,'"country"=>"IT", "ogc_fid"=>"4007", "visible"=>"1", "name_all"=>"Valpelline", "name_eng"=>"Valpelline", "name_nat"=>" ", "objectid"=>"4178", "duplicate"=>"2", "mb_symbol"=>"hydro_mixed", "annotation"=>"", "under_construction"=>"0"',POINT(7.294922 45.805829)
